video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"ljdwsoYTq7I","[MV] SECRET NUMBER(시크릿넘버) _ Got That Boom","2020-11-04T09:00:14Z","UCweOkPb1wVVH0Q0Tlj4a5Pw","1theK (원더케이)","24","20.06.11","K-POP|Kpop|1theK|원더케이|Original|1theK Original|TOP100|idol|아이돌|라이브|LIVE|멜론|원더케이 오리지널|음악|SECRET NUMBER|시크릿넘버|Got That Boom","4184039","601707","10799","152126","https://i.ytimg.com/vi/ljdwsoYTq7I/default.jpg","False","False","[MV] SECRET NUMBER(시크릿넘버) _ Got That BoomK-POP Wonderland, 1theKK-POP의 모든 즐거움을 1theK(원더케이)에서 만나보세요! :)Welcome to the official YouTube channel of K-POP Wonderland, 1theK1theK Originals Subscribe 👉 https://www.youtube.com/1theKOriginals[Notice] 1theK YouTube is also an official channel for the MV, and music shows will count the views from this channel too.[공지] 1theK YouTube는 MV를 유통하는 공식 채널로, 1theK에 업로드된 MV 조회수 또한 음악방송 순위에 반영됩니다.#NEWRELEASE#MV#1theK#원더케이▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
"bwSRL-kE3DQ","Bahagia! Tak Sadar Leslar Meneteskan Air Mata Saat Menyanyikan “Terlena”| Eksklusif 2020","2020-10-31T16:36:22Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","Indosiar","24","20.06.11","indosiar","8932434","435027","16663","202857","https://i.ytimg.com/vi/bwSRL-kE3DQ/default.jpg","False","False","Tonton tayangan lengkap Indosiar di vidio.com atau klik https://www.vidio.com/watch/2054665?utm_source=youtube&utm_medium=referrer-description&utm_campaign=indosiarKemegahan panggung Indosiar tetap hadir dengan keelokan budaya Indonesia meski ditengah pandemi dalam program Semarak Indosiar Bandung. Menemani malam anda yang semakin semarak, dengan penampilan memukau para artis & penyanyi ibu kota. Saksikan Semarak Indosiar Sabtu-Minggu Bandun 31 Oktober - 1 November Okt pkl 20.00 wib. Follow Indosiar juga di Sosial Media ya Indosiar Mania!Facebook: bit.ly/FBIndosiarTwitter: bit.ly/TWIndosiarInstagram: @Indosiar"
"P2FpJhJmR_0","Tantangan Pasangan Panas vs Dingin || Prank Epic dan Hack Lucu dengan Es dan Api oleh RATATA","2020-11-02T02:00:02Z","UCOrr1XwI__pq0Xldd37IJJQ","RATATA Indonesian","24","20.06.11","Panas vs dingin|pasangan dingin|pasangan panas|dingin vs panas|pasangan panas vs pasangan dingin|tantangan panas vs dingin|api|es|lucu|tantangan|tantangan panas|tantangan dingin|tantangan tahan tawa|situasi lucu|video lucu|panas|dingin|pasangan es vs pasangan api|diy|es vs api|ratata INDONESIA","2564195","20173","3711","1436","https://i.ytimg.com/vi/P2FpJhJmR_0/default.jpg","False","False","Berlangganan RATATA: https://www.youtube.com/channel/UCOrr1XwI__pq0Xldd37IJJQ?sub_confirmation=1TANTANGAN SLIME GILA: https://youtu.be/obY4mlPSGPAHari ini kami punya tantangan yang tidak biasa karena pasangan dingin dan panas akan bersaing untuk itu. Apa kalian ingin melihat kalung beku dan kue yang membakar? Selamat menyaksikan Bagikan video dengan temanmu dan jangan lupa untuk subscribe di saluran RATATA!Tonton video menarik lainnya di RATATA:Makanan raksasa vs makanan mini - https://youtu.be/1PKArflIIRATantangan gigit, jilat, atau diam - https://youtu.be/boS96ZfHajUTantangan petak umpet - https://youtu.be/SG-cIL42eDUMasalah Orang Pendek Dan Orang Tinggi - https://youtu.be/1xgdQKb7wyg9 Cara Gila Menyelinapkan Hewan ke Bioskop - https://youtu.be/_IDblIK2PQMBerlangganan ke jejaring sosial lain RATATA:Instagram - https://www.instagram.com/ratata_youtube/?hl=ukTikTok - https://www.tiktok.com/@ratataliveFacebook - https://www.facebook.com/Ratata-105265661182623/Playlist Populer:Tantangan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nvaGoCqPVxgsTTg4wOMWNi6Menyelinap Makanan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nsQuQLJ6_23Ngz_qvyHs1WnPranks - https://www.youtube.com/playlist?list=PLEe0ND4kS4ntk5BiXkUgjXk20nKpdmp7OHacks kehidupan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nvey46wjszw3xB721iPSGdyRATATA English: Berlangganan:https://www.youtube.com/channel/UC1I_DaL4stfZi03ozQEQ1VQ?sub_confirmation=1RATATA Portuguese:Berlangganan: https://www.youtube.com/channel/UCKgwtiwtKiHhaYj5rJ4uo_Q?sub_confirmation=1RATATA Arabic:Berlangganan: https://www.youtube.com/channel/UCin6578jAsdkO5gc1dm3-iw?sub_confirmation=1RATATA Spanish:Berlangganan: https://www.youtube.com/channel/UCWCImKDcawQHjmZiURnI80g?sub_confirmation=1RATATA Turkish:Berlangganan: https://www.youtube.com/channel/UCI920JhVTiqi2FMJRnZ7f7A?sub_confirmation=1RATATA Vietnamese:Berlangganan: https://www.youtube.com/channel/UCRKvLV2Yx1WJ5TKtkMHMZBg?sub_confirmation=1RATATA Thai:Berlangganan: https://www.youtube.com/channel/UCf4QwPgrVfCOqS-nc02FF-g?sub_confirmation=1 #RATATA #panasvsdingin #Tantangan Musik oleh Epidemic Sound: https://www.epidemicsound.com/"
"gYp2KZpr2Mk","Detik-Detik Akhir Pertarungan Trump Vs Biden","2020-11-05T03:30:01Z","UCGN9JsnkvK05v2lnTI_-uGA","CNBC Indonesia","22","20.06.11","Trump Vs Biden|Donald Trump|Joe Biden|perekonomian|ekonomi","743873","8133","432","2974","https://i.ytimg.com/vi/gYp2KZpr2Mk/default.jpg","False","False","Berita Lainnya: Biden Jauh Ungguli Trump, Harga Emas Bakal 'Meledak'Link: https://bit.ly/2TVRch6Proses penghitungan suara pemilihan umum presiden AS sampai saat ini masih berlangsung. Sebagai negara adidaya pemilu AS ini bukan hanya menjadi agenda penting bagi warga AS saja, tetapi juga bagi seluruh dunia termasuk Indonesia. Karena siapapun calon yang akan terpilih menjadi pemimpin negeri paman sam ini baik petahana Donald Trump atau lawannya Joe Biden tentu akan membuat berbagai kebijakan yang bisa mempengaruhi sejumlah aspek di dunia ini termasuk aspek perekonomian. Lalu seperti apakah detik-detik akhir pertarungan Trump vs Biden?Selengkapnya dalam program Squawk Box CNBC Indonesia (Kamis, 05/11/2020) berikut ini.Terus ikuti berita ekonomi bisnis dan analisis mendalam hanya di https://www.cnbcindonesia.com/.CNBC Indonesia terafiliasi dengan CNBC Internasional dan beroperasi di bawah grup Transmedia dan tergabung bersama Trans TV, Trans7, Detikcom, Transvision, CNN Indonesia dan CNN Indonesia.com.CNBC Indonesia dapat dinikmati melalui tayangan Transvision channel 805 atau streaming melalui aplikasi CNBC Indonesia yang dapat di download di playstore atau iOS.Follow us on social:Twitter: https://twitter.com/cnbcindonesiaFacebook Page: https://www.facebook.com/CNBCIndonesia/Instagram: https://www.instagram.com/cnbcindonesia/https://www.instagram.com/cuap_cuan/Tiktok: https://bit.ly/38BYtJxSpotify: https://spoti.fi/2BR7KkT"
"6dTUEEW1C5I","SISWA KAYA VS SISWA BOKEK || Situasi Lucu di Sekolah oleh 123 GO!","2020-10-30T13:15:00Z","UC43nz9qnZ7AIrbOlfxejTig","123 GO! Indonesian","24","20.06.11","swakriya|kerajinan|kerajinan-kerajinan|kejailan|kejailan-kejailan|tantangan|tantangan-tantangan|seru|lucu|123GO!|123 go|123go|jail|teman|ramah|tutorial|kiat|cara","5298705","57512","7618","6233","https://i.ytimg.com/vi/6dTUEEW1C5I/default.jpg","False","False","BERLANGGANAN: http://bit.ly/2CD26zLEntah kamu bosan di kelas, atau hanya capek dengan semua pelajaran... Berapa pun banyaknya uang dalam dompetmu, kita semua hanyalah manusia. Jika semua uang di dunia ini milikmu, apa yang akan kamu lakukan agar sekolah lebih menarik?Kamu bisa mengenang pernah mengalami masalah siswa kaya vs bokek ini? Skenario mana yang pernah kamu alami sebelumnya? Pastikan berbagi video ini kepada teman-teman agar mereka juga ikut tertawa. Dan jangan lupa berlangganan channel YouTube 123 GO!#123GO #lucu #komediMusik oleh Epidemic Sound: https://www.epidemicsound.com/Sampel Foto: https://www.depositphotos.com https://www.shutterstock.comVideo ini ditujukan sebagai hiburan. Kami tidak menjamin kelengkapan, keamanan, dan kelayakan apa pun. Segala tindakan yang dilakukan berdasarkan informasi di video ini akan sepenuhnya menjadi risiko pelaku, dan kami tidak akan bertanggung jawab atas segala kerusakan dan kehilangan. Pemirsa bertanggung jawab penuh untuk menilai, merawat, dan melakukan tindak pencegahan jika berencana untuk meniru.Video berikut ini mungkin menampilkan aktivitas yang dilakukan oleh aktor-aktor kami dalam lingkungan terkendali - mohon bertindak penuh pertimbangan, kewaspadaan, dan kehati-hatian apabila hendak meniru."
"vAYDjSZdxTY","PANAS!! Debat Rocky Gerung VS Kapitra Ampera & Fadjroel Soal Kebebasan Berpendapat | ILC tvOne","2020-11-04T00:00:08Z","UCYEa4_MC7OFjcWrO6SO-u8g","Indonesia Lawyers Club","25","20.06.11","tvone|tv one|tvonenews|indonesia lawyers club|ilc|indonesia lawyers club tvone|ilc tvone|karni ilyas|ilc tv one|debat|dialog|ilc terbaru|indonesia lawyers club terbaru|ilc tadi malam|ilc terbaru tadi malam|tvonenews.com|berita viral|berita terbaru|berita terkini|tvone live|PANAS!!|Debat Rocky Gerung VS Kapitra Ampera &|Fadjroel Soal|Kebebasan Berpendapat | ILC tvOne|tvone terbaru","1597400","33257","1732","17744","https://i.ytimg.com/vi/vAYDjSZdxTY/default.jpg","False","False","Jakarta, tvOnenews.com - Kebebasan berpendapat adalah hak individu yang dijamin oleh konstitusi. Namun hadirnya UU ITE menuai pro-kontra karena di pasal-pasal tertentu dianggap sebagai pasal karet. Terbaru,sejumlah aktivis KAMI ditangkap karena melanggar UU ITE terkait aksi menolak UU OmnibusLaw. Kali ini, Indonesia Lawyers Club Edisi Selasa, 3 November 2020 mengangkat tema “UU ITE: Mengancam Kebebasan Berpendapat?”Program yang dipandu Presiden ILC Karni Ilyas ini menghadirkan sejumlah narasumber yaitu:Rocky Gerung: https://youtu.be/vAYDjSZdxTYSaid Didu: https://youtu.be/wlzw3PQz8yUProf. Andi Hamzah: https://youtu.be/hTA8-nkzlPQFadjroel Rachman: https://youtu.be/ui1ljoPk78cFahri Hamzah: https://youtu.be/-hoNUutpdN4Irma Suryani Chaniago: https://youtu.be/VzUF2-_yr0EHamid Awaluddin: https://youtu.be/TKky2IOiYW0Haris Azhar: https://youtu.be/dEeL8vo47fkKapitra Ampera: https://youtu.be/ma3JEIfmLVYUstadz Tengku Zulkarnain: https://youtu.be/8-egRJQaKRoDedy Permadi: https://youtu.be/qALn2yW_b_URachland Nashidik: https://youtu.be/lOtmjwCjbiETeddy Gusnaidi: https://youtu.be/-NSo-roEPxs#ILC #ILCUUITE#ILCKebebasanBerpendapatSaksikan live streaming tvOne hanya di https://www.tvonenews.com/live"
"44hEZ_SINpQ","Rossa - Hati Yang Kau Sakiti/상처 받은 마음 (COVER LESTI)","2020-11-01T06:03:59Z","UC9OUldB9j6PS5_WP77Lz0Uw","LESTI CHANNEL","24","20.06.11","off air lesti 2020|lagu lesti terbaru|lesti channel|dangdut|indosiar|lesti|lesti off air|cover lagu|live streaming off air|lesty|lesti d'academy|lesti indosiar|lesti trebaru|cover|air|off|live|lesti 2020|lesti cover","4057676","381682","4675","128557","https://i.ytimg.com/vi/44hEZ_SINpQ/default.jpg","False","False","Artis : LestiJudul : Hati Yang Kau Sakiti/상처 받은 마음 ( Cover )Di Populerkan : Rossa & Inspire MusicVocal Director : Echal Gumilang Vocal Translate : Yuli M Vidio : LESTI CHANNELEditor : Yuli MaulidiawatiCreative : Ikhsan Pirdaus#InspireMusic #InspireMusicId #Rossa @Inspire Music #lesti #MusikVideoCoverPlis SUBSCRIBE : Link https://www.youtube.com/channel/UC9OUldB9j6PS5_WP77Lz0Uw?sub_confirmation=1Singgle Lesti 1 (KEJORA ) Klik : https://www.youtube.com/watch?v=fPGs0SRw7_QSinggle 2 ( ZAPIN MELAYU ) Klik : https://www.youtube.com/watch?v=aUNgLbfzKVwSinggle 3 ( EGOIS ) Klik  https://www.youtube.com/watch?v=8OoXBXUrcOwSingle 4 (BUKA MATA HATI) Klik Link https://www.youtube.com/watch?v=rEaPcxa9-8MSingle 5 ( MATI GAYA ) Klik Link : https://www.youtube.com/watch?v=OjUnjbICVtMSingle 6 ( PURNAMA ) Klik Linkhttps://www.youtube.com/watch?v=Am-rPZeq2oUSingle 7 ( LEBIH DARI SELAMANYA ) Klik Link :https://www.youtube.com/watch?v=OnX80Vek5MgSingle 8 ( ADA CERITA ) Link : https://www.youtube.com/watch?v=usXhjqeS82USingle 9 ( TIRANI ) Link https://www.youtube.com/watch?v=7Pn5bJlRUrwAtau Bisa Di Lihat Di CHANNEL Youtube3D ENTERTAINMENT https://www.youtube.com/results?search_query=3d+entertainment( TRINITY OPTIMA PRODUCTION ) https://www.youtube.com/channel/UCebb7o98FEA73WjNsCja5XgFind Lesti on:Instagram: https://www.instagram.com/lestykejora/Twitter: https://twitter.com/lesti_jenong_daLesti Channel :https://www.instagram.com/lestichannel_official/Official Fans Base : https://www.instagram.com/official_lestylovers_indonesia/?hl=idV Live : https://channels.vlive.tv/B29993/home"
"CNjJYC_w4WU","MALIH, PESAN PEDAS TUK ADE LONDOK - Deddy Corbuzier Podcast","2020-11-04T04:25:00Z","UCYk4LJI0Pr6RBDWowMm-KUw","Deddy Corbuzier","24","20.06.11","Malih|Ade pondok|Bolot|Lucu|Ketawa|Komedi|Stand up","5668165","246000","3421","38518","https://i.ytimg.com/vi/CNjJYC_w4WU/default.jpg","False","False","#adelondok #malih #bolot"
"22o1C872i_E","Acara lamaran Billy syahputra dan Amanda manopo bersama teman teman selebriti trail.","2020-11-03T10:24:32Z","UCXfb0tTEMp2wq__vQi76dMw","Billy Syahputra","24","20.06.11","[none]","1828258","54380","1628","26168","https://i.ytimg.com/vi/22o1C872i_E/default.jpg","False","False","https://youtu.be/22o1C872i_E"
"6PfBnPJrfd4","[Teaser] SECRET NUMBER(시크릿넘버) _ Got That Boom","2020-11-01T15:00:03Z","UCweOkPb1wVVH0Q0Tlj4a5Pw","1theK (원더케이)","24","20.06.11","K-POP|Kpop|1theK|원더케이|Original|1theK Original|TOP100|idol|아이돌|라이브|LIVE|멜론|원더케이 오리지널|음악|SECRET NUMBER|시크릿넘버|Got That Boom","2386839","217233","3786","48095","https://i.ytimg.com/vi/6PfBnPJrfd4/default.jpg","False","False","[Teaser] SECRET NUMBER(시크릿넘버) _ Got That BoomArtist : SECRET NUMBER(시크릿넘버)Title : Got That BoomRelease : 2020.11.04▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
